"Volt","Freq","Zreal","Zimag","Zreal_pred","Zimag_pred"
3.177,10080,0.01258,-0.00491,0.0238302408459545,0.164921289640541
3.177,5016,0.01254,-0.001863,0.023839655088655,0.165827249435006
3.177,3984,0.01261,-0.001153,0.0238703541730448,0.166020520965597
3.177,2528,0.01288,-3.994e-05,0.0240596282011866,0.166462231763579
3.177,1976,0.01308,0.0004473,0.0242015145876352,0.166574758511543
3.177,1578,0.01331,0.0008298,0.0244162128116154,0.166699670688166
3.177,1266,0.01355,0.001153,0.024599530986314,0.166796823274129
3.177,998.3,0.01385,0.001464,0.0247712083069362,0.166907733603622
3.177,796.9,0.01416,0.001721,0.0250537086829511,0.166978201948027
3.177,505.5,0.01488,0.002152,0.0256602690553896,0.167110337166324
3.177,315.5,0.0157,0.002464,0.0263594452888797,0.167215831144094
3.177,252.4,0.01611,0.002569,0.0266755884590191,0.167242019742185
3.177,198.6,0.01655,0.002659,0.0270566406472043,0.167251888963873
3.177,158.4,0.01696,0.002727,0.027388874210021,0.167275612277266
3.177,125.6,0.01738,0.00279,0.0276129443968671,0.167302827403739
3.177,100.4,0.01778,0.002848,0.0281328542235176,0.167331250923857
3.177,63.34,0.01859,0.002978,0.0287469267401878,0.167408414334867
3.177,50.22,0.01899,0.003058,0.0289366705762217,0.167454119096565
3.177,38.42,0.01943,0.003176,0.029421906710227,0.167478028316673
3.177,31.25,0.01977,0.003296,0.0296370629905415,0.167552043437881
3.177,24.93,0.02011,0.003455,0.0299139476842897,0.167640826018568
3.177,15.63,0.02095,0.004049,0.0306717094529789,0.167943829715054
3.177,12.4,0.02127,0.004471,0.0308155833139921,0.168215580876196
3.177,9.931,0.02163,0.005007,0.0310688644601627,0.168479447167758
3.177,6.317,0.02245,0.006536,0.0319061914299744,0.169320351736381
3.177,5.008,0.02296,0.007606,0.0321104790756784,0.169774137902953
3.177,3.946,0.02365,0.008964,0.0331141187159227,0.170036735179113
3.177,2.504,0.02552,0.01235,0.0346483281754022,0.171276054003438
3.177,1.998,0.02681,0.0145,0.0361884139086557,0.172079542824974
3.177,1.585,0.0285,0.01703,0.0376080085736085,0.172971652569183
3.177,1.267,0.03059,0.01979,0.0393032495260543,0.173935861787148
3.177,0.999,0.03339,0.02301,0.0412024279252016,0.174947962191435
3.177,0.7923,0.03684,0.02638,0.0444921803442853,0.175968064667361
3.177,0.6334,0.0409,0.02971,0.0469752028847191,0.176951834504887
3.177,0.504,0.04586,0.03304,0.0510563856504269,0.177850006424581
3.177,0.3167,0.05821,0.03869,0.0608663952556048,0.179230242538754
3.177,0.252,0.06514,0.04061,0.0654953272773056,0.179653988605078
3.177,0.2003,0.07234,0.0418,0.071401841644008,0.179889605158885
3.177,0.1589,0.07948,0.04221,0.0772861911816926,0.17995782484033
3.177,0.126,0.08663,0.04219,0.0828094277031464,0.179896111893904
3.177,0.1002,0.09336,0.04175,0.0884103306695123,0.179752276676923
3.177,0.07945,0.09978,0.0411,0.0932317974673108,0.179573887059684
3.177,0.06317,0.1052,0.04007,0.0976268287288486,0.179416957543657
3.177,0.05013,0.1104,0.03928,0.101600405534969,0.179348697447709
3.177,0.03983,0.1153,0.03879,0.105698588346532,0.179423060133645
3.177,0.02512,0.1239,0.03901,0.112379025251074,0.180164625853337
3.177,0.01259,0.1363,0.04404,0.123149681592197,0.183391966422949
3.177,0.01,0.1405,0.04718,0.125471668963453,0.184899871952812
3.177,0.005012,0.1538,0.06226,0.135386358567041,0.190406913820393
3.177,0.003981,0.1583,0.0699,0.139697614673386,0.193853705142521
3.177,0.003162,0.1626,0.07944,0.142214685800791,0.198189130561582
3.177,0.002512,0.1665,0.09136,0.144898264273525,0.203899861525421
3.177,0.001995,0.1702,0.1064,0.147912482823762,0.212486407709813
3.177,0.001585,0.174,0.1256,0.151780043917119,0.22557933266191
3.177,0.001259,0.1779,0.1497,0.155021292193269,0.243009218784191
3.177,0.001,0.183,0.1805,0.159244574236287,0.268944013794347
3.177,0.0007943,0.1883,0.2191,0.161571285241714,0.296089833244149
3.177,0.0002519,0.2382,0.6242,0.205975049411424,0.458660863682547
3.177,0.0001998,0.251,0.7767,0.20837993923784,0.462623101578819
3.177,0.0001583,0.2465,0.9619,0.210632604813099,0.476771426270082
3.177,0.0001259,0.2696,1.199,0.216345432324667,0.492033201329065
3.177,6.308e-05,0.3444,2.332,0.232631704992027,0.494842299936841
3.177,5.009e-05,0.3954,2.921,0.242720806879148,0.534964614005427
3.177,3.162e-05,0.5085,4.571,0.322359011492501,0.869317413396107
3.177,2.512e-05,0.5258,5.739,0.304213313987655,0.861692226252354
3.177,1.995e-05,0.6174,7.18,0.404365956969997,1.22092823527925
3.177,1.585e-05,0.7392,8.987,0.511828659731945,1.87256678934829
3.177,1.259e-05,0.6403,11.04,0.411757942999681,1.8883409972053
3.177,9.999e-06,0.8774,14.13,0.43812486973286,1.98824564917984
3.387,8016,0.01233,-0.003668,0.0236864953209652,0.165166617799473
3.387,6328,0.0123,-0.002631,0.0236875796039405,0.16554128853453
3.387,5016,0.01234,-0.001781,0.0237134640208429,0.165779844839302
3.387,3171,0.01255,-0.0004566,0.0238318351789963,0.166213987698239
3.387,1976,0.01293,0.0005575,0.0241435515180715,0.166565753432763
3.387,1578,0.01316,0.0009599,0.0243452878575652,0.166702665645342
3.387,1266,0.01342,0.001303,0.0245093249063129,0.166847921755427
3.387,796.9,0.01407,0.001922,0.0250187153063416,0.167105103488156
3.387,627.8,0.01446,0.002195,0.025327195032134,0.167173270630747
3.387,505.5,0.01484,0.002412,0.0256502143964099,0.167199305653725
3.387,398,0.01529,0.00262,0.0258672571668638,0.167256960984028
3.387,315.5,0.01576,0.002793,0.026342994881437,0.167305708957819
3.387,252.4,0.01623,0.002932,0.026656196228483,0.167342166881179
3.387,198.6,0.01674,0.003049,0.0270375705284328,0.167378184286454
3.387,158.4,0.01723,0.003135,0.0273807802101479,0.16740820417945
3.387,79,0.01871,0.003296,0.0285557315831433,0.167500490697566
3.387,63.34,0.01916,0.003335,0.0288481703948252,0.167505065619332
3.387,38.42,0.02011,0.003465,0.0296756067545794,0.167619374000256
3.387,31.25,0.02048,0.003562,0.029962059804833,0.167690669225397
3.387,24.93,0.02087,0.003713,0.0302507628629565,0.167715798963503
3.387,19.86,0.02136,0.003954,0.0306031013328188,0.167851397704726
3.387,12.4,0.02218,0.004717,0.0312945825334442,0.168244554033559
3.387,9.931,0.02263,0.005239,0.0315038398462186,0.168498793590453
3.387,7.945,0.02321,0.005889,0.0319400165032258,0.168813121430743
3.387,3.946,0.02598,0.008606,0.0342093178954922,0.169772994172511
3.387,3.159,0.02735,0.009583,0.0351530617831591,0.169796361838276
3.387,1.998,0.03102,0.01131,0.0379816576663116,0.17001113259132
3.387,1.585,0.03324,0.01187,0.0394104174984411,0.170072510097369
3.387,1.267,0.03551,0.01211,0.0408535389387861,0.170042692276889
3.387,0.7923,0.04015,0.01161,0.045131740590901,0.169753081946772
3.387,0.6334,0.04211,0.011,0.0468791164114773,0.169576446318972
3.387,0.504,0.04385,0.01026,0.0489994782421547,0.169488067883318
3.387,0.4006,0.04535,0.009464,0.0501621238290563,0.169268083659358
3.387,0.3167,0.04664,0.008686,0.0512774395266214,0.169065481713236
3.387,0.252,0.04772,0.008022,0.0521025131426911,0.16889540131786
3.387,0.2003,0.04862,0.007467,0.0526507876690252,0.168784633247419
3.387,0.1589,0.04943,0.007043,0.0532750509396083,0.168701314707568
3.387,0.126,0.05018,0.006768,0.0535956103816763,0.168679135228198
3.387,0.06317,0.05219,0.006839,0.055418371298437,0.169035502234743
3.387,0.05013,0.0529,0.007172,0.0559876371011135,0.169066184925593
3.387,0.03983,0.0537,0.007664,0.0565499587774969,0.169370983026022
3.387,0.03163,0.05458,0.008318,0.0570409261108411,0.169715367132361
3.387,0.01996,0.05675,0.01012,0.0592533808518589,0.170760526600288
3.387,0.01259,0.05954,0.01261,0.0616373228902931,0.171478215431475
3.387,0.01,0.06117,0.01409,0.062466708321161,0.172080795674574
3.387,0.005012,0.06681,0.01958,0.066801404526867,0.173939943651974
3.387,0.003981,0.06884,0.02189,0.0685886812101572,0.175105417096004
3.387,0.003162,0.07084,0.02454,0.0690624580254847,0.176486623158254
3.387,0.001995,0.0753,0.03146,0.0734776960197427,0.180400404065158
3.387,0.001259,0.0799,0.0417,0.0773744558384861,0.18343407833531
3.387,0.001,0.08237,0.0488,0.079406086968192,0.186618256215476
3.387,0.0007943,0.08522,0.05774,0.0813302080128846,0.190778606006562
3.387,0.0006275,0.08832,0.06925,0.0832913214306068,0.196327113154452
3.387,0.0005037,0.09156,0.08264,0.0861273244293146,0.203622092644749
3.387,0.0003974,0.09541,0.1005,0.0902834045057944,0.210678464908
3.387,0.0003165,0.09904,0.1219,0.0921421025735215,0.218182387379974
3.387,0.0002519,0.1018,0.1486,0.0939048590018408,0.224639170073365
3.387,9.99e-05,0.1305,0.3496,0.110850961002889,0.235943914915727
3.65,10080,0.01208,-0.005083,0.0234949493493546,0.164821324366811
3.65,8016,0.01202,-0.003909,0.0234286274544889,0.165197793547262
3.65,6328,0.01197,-0.002878,0.0234018316982722,0.165508629574473
3.65,5016,0.01198,-0.002036,0.0234175324686663,0.165748804884244
3.65,3984,0.01203,-0.001333,0.0234693642232332,0.165989976007375
3.65,3171,0.01213,-0.0007413,0.0235564537278052,0.166170434038889
3.65,2528,0.01225,-0.0002394,0.0236850340191664,0.166322310691235
3.65,1976,0.01243,0.0002345,0.0238773606401237,0.166495154468684
3.65,998.3,0.01311,0.001202,0.0244157541590326,0.166923949518896
3.65,796.9,0.01339,0.001441,0.0246680176409598,0.166932961953115
3.65,627.8,0.01371,0.001662,0.0249640513952749,0.16694091552735
3.65,398,0.0144,0.001965,0.0255635977869389,0.167041786085952
3.65,252.4,0.01512,0.002141,0.0261235332455157,0.167075297792027
3.65,198.6,0.0155,0.002195,0.0263937862252189,0.167086630018731
3.65,158.4,0.01585,0.002224,0.026672613527032,0.167089887427691
3.65,125.6,0.01622,0.002242,0.0269516659779883,0.167094167323583
3.65,100.4,0.01656,0.002253,0.027312418516117,0.167095222142117
3.65,79,0.01693,0.002255,0.0274982262594357,0.167093427738174
3.65,50.22,0.01762,0.00224,0.0280278120493423,0.167077977273591
3.65,31.25,0.01835,0.002188,0.0286868781562508,0.16703875095676
3.65,19.86,0.01905,0.00207,0.0292735759377427,0.16697323904703
3.65,9.931,0.02,0.001702,0.0299896544364293,0.166830438037187
3.65,7.945,0.02023,0.001556,0.0303235400672489,0.166819065395979
3.65,5.008,0.02062,0.001272,0.0305671568092446,0.166727610608339
3.65,3.159,0.02089,0.00105,0.0308409725197095,0.166691554000996
3.65,2.504,0.021,0.0009549,0.0311043014627595,0.166674922624628
3.65,0.999,0.02133,0.0008329,0.0310653430484693,0.166674028251672
3.65,0.7923,0.02141,0.0008525,0.031022157911689,0.1666997541037
3.65,0.4006,0.02166,0.00104,0.0311691572803506,0.166797435149707
3.65,0.252,0.02187,0.00129,0.03136716268638,0.16695870195022
3.65,0.1002,0.02256,0.002165,0.0318729026881481,0.167206483269498
3.65,0.07945,0.02279,0.002494,0.032095936207414,0.167333877866567
3.65,0.06317,0.02298,0.002872,0.0322610305165031,0.16748086945625
3.65,0.05013,0.02328,0.003313,0.03252012427135,0.167649325188597
3.65,0.03983,0.02364,0.003819,0.0328862504923717,0.167840865685186
3.65,0.02512,0.02456,0.005055,0.0336749417151927,0.168297796100109
3.65,0.01996,0.02515,0.005799,0.0342719015307119,0.168563889230799
3.65,0.01585,0.02586,0.006623,0.0347976260519539,0.168859897176776
3.65,0.01259,0.02669,0.007529,0.035603668114724,0.169191114237965
3.65,0.01,0.02767,0.0085,0.0365826528792459,0.169558518445341
3.65,0.007944,0.02878,0.009524,0.0374602940084299,0.169955918297013
3.65,0.00631,0.03,0.01061,0.038427897328178,0.170529614294656
3.65,0.005012,0.03133,0.01176,0.0399442685497374,0.171238258360021
3.65,0.003162,0.0342,0.01435,0.0430965240403045,0.173412574799378
3.65,0.002512,0.03574,0.01586,0.0435967321183415,0.17502907409941
3.65,0.001995,0.0373,0.01758,0.0455869141852534,0.175042976688519
3.65,0.0007943,0.04358,0.02822,0.0501853612248635,0.183510461746407
3.65,0.0006275,0.04525,0.03283,0.0507761464838986,0.183628714582846
3.65,0.0005037,0.04688,0.03824,0.0521963614690697,0.1841906378357
3.65,0.0003165,0.05076,0.0547,0.0560104916718605,0.194588890859971
3.65,0.0002519,0.05185,0.06585,0.0567822335567547,0.200386720567529
3.65,0.0001998,0.05356,0.08018,0.058316907909485,0.204118356967905
3.65,0.0001583,0.05742,0.09933,0.0619641376924249,0.213372561724122
3.65,0.0001259,0.06139,0.1231,0.0637877061107309,0.22521415071039
3.65,7.948e-05,0.0699,0.1905,0.0728174332065571,0.241406575849736
3.65,6.308e-05,0.07463,0.2377,0.0748853938045031,0.249689915803245
3.65,5.009e-05,0.08073,0.2976,0.0776219721302802,0.255752583580198
3.65,3.983e-05,0.08909,0.3735,0.081318176748444,0.259514892758767
3.65,2.512e-05,0.1136,0.5909,0.0985123640415612,0.291670323030698
3.65,1.995e-05,0.1289,0.7448,0.113008603129843,0.342058087843897
3.65,1.585e-05,0.1473,0.9327,0.118502649778922,0.391610784244738
3.65,1.259e-05,0.1617,1.169,0.125509212209056,0.413240310374262
3.65,9.999e-06,0.2005,1.493,0.15428223989861,0.389770291140147
3.879,10080,0.01209,-0.004955,0.0234965414459275,0.164826772241846
3.879,8016,0.01202,-0.003778,0.0234317657936703,0.165169640804314
3.879,6328,0.01199,-0.002754,0.0234118405328089,0.165502777554406
3.879,5016,0.01201,-0.001909,0.0234293817385381,0.165761632447568
3.879,3984,0.01208,-0.001202,0.023477144408938,0.165975093770707
3.879,3171,0.01218,-0.0006031,0.0235697719233575,0.166192745673685
3.879,2528,0.01232,-9.162e-05,0.0236875101182831,0.166372013336422
3.879,1976,0.01252,0.0003884,0.0238518245554314,0.166541327796133
3.879,1578,0.01273,0.0007751,0.0240788694413977,0.166670502328752
3.879,1266,0.01297,0.001105,0.0242290445610306,0.166795710662855
3.879,998.3,0.01326,0.001421,0.0244233869867315,0.166890274942373
3.879,796.9,0.01356,0.001682,0.0246840666983778,0.166968643918014
3.879,627.8,0.01392,0.001925,0.0249666284184841,0.167036414998473
3.879,505.5,0.01427,0.002122,0.0252738757659028,0.167093577271836
3.879,398,0.01468,0.002302,0.0255461386642624,0.167141036022974
3.879,315.5,0.0151,0.002443,0.0260166963991794,0.16718370161403
3.879,252.4,0.01552,0.002549,0.026197075535525,0.167208075600925
3.879,198.6,0.01597,0.002631,0.0265828901775938,0.167227139122097
3.879,158.4,0.0164,0.002684,0.0269141633795118,0.16724320792858
3.879,125.6,0.01684,0.002719,0.0271993239030793,0.167253727823769
3.879,31.25,0.01937,0.002779,0.029304516913911,0.167246364301282
3.879,24.93,0.01979,0.002787,0.0295885559662445,0.167246493627692
3.879,19.86,0.02024,0.002787,0.0299360186848766,0.167243802021777
3.879,15.63,0.02073,0.002758,0.0304581071616852,0.167220220159145
3.879,12.4,0.02119,0.00269,0.0306911833811461,0.167186502339103
3.879,9.931,0.02162,0.002585,0.0309114984389944,0.167148815814845
3.879,6.317,0.0224,0.002283,0.0315810696005402,0.167047617898767
3.879,3.159,0.02323,0.001804,0.0322123715708581,0.166916024234813
3.879,2.504,0.02343,0.001682,0.032447252464409,0.166903916049647
3.879,1.998,0.02361,0.001596,0.0327274818908186,0.166885895222659
3.879,1.585,0.02378,0.001542,0.0327708134853145,0.166878107347887
3.879,1.267,0.02393,0.00152,0.03298491316675,0.166880948487464
3.879,0.999,0.02409,0.001528,0.0329801378865368,0.166894511594746
3.879,0.7923,0.02424,0.00157,0.0331293544072581,0.166919047239655
3.879,0.504,0.02456,0.001751,0.0334016857316053,0.16700329935453
3.879,0.4006,0.02474,0.001891,0.0335382867347806,0.167064591990122
3.879,0.3167,0.02494,0.002077,0.0337187294847047,0.167140276230314
3.879,0.252,0.02515,0.0023,0.033875216486077,0.167231758499816
3.879,0.2003,0.02538,0.002569,0.034065686634254,0.167340990819135
3.879,0.1589,0.02565,0.002891,0.0342682413621828,0.167470292980756
3.879,0.126,0.02597,0.003272,0.034521291234914,0.167622485917004
3.879,0.1002,0.02634,0.00372,0.0348179233685467,0.167800992736303
3.879,0.07945,0.02679,0.004251,0.0351604020268844,0.168009458826843
3.879,0.06317,0.02706,0.004859,0.0354104260007369,0.168252164084516
3.879,0.03983,0.02807,0.006415,0.0361709138868067,0.168888866292689
3.879,0.03163,0.02871,0.007382,0.0366241701545904,0.169300564795601
3.879,0.01996,0.03031,0.009795,0.0377446223180098,0.170360192655682
3.879,0.01585,0.03136,0.01128,0.0381539504582753,0.171074470502797
3.879,0.01,0.03409,0.01474,0.0408828704553693,0.172892399728357
3.879,0.007944,0.03585,0.01667,0.042236769649071,0.173973689762167
3.879,0.00631,0.03791,0.01871,0.0436289944145986,0.174076746745393
3.879,0.003162,0.04546,0.02545,0.0506101509000568,0.178177283071705
3.879,0.002512,0.04825,0.02796,0.05151497385257,0.178197571152324
3.879,0.001585,0.05395,0.03383,0.0583033248946761,0.180192309788047
3.879,0.001259,0.05697,0.03745,0.0606579099275942,0.181945733425008
3.879,0.001,0.06025,0.04177,0.0628125499725982,0.182531501234765
3.879,0.0007943,0.0637,0.04691,0.0651177574310671,0.185014204582438
3.879,0.0006275,0.06733,0.0531,0.0680257248716437,0.187836955560255
3.879,0.0005037,0.07103,0.06017,0.0708801896169087,0.192122392089305
3.879,0.0003974,0.07541,0.06955,0.0751078820486025,0.197410031319834
3.879,0.0002519,0.08327,0.09352,0.0815926754874344,0.212752899034388
3.879,0.0001998,0.08656,0.1097,0.0834480153697686,0.217867083067551
3.879,0.0001583,0.09227,0.1317,0.0873284461653535,0.225019179977325
3.879,0.0001259,0.09951,0.1595,0.088227292095871,0.235033362727996
3.879,7.948e-05,0.113,0.2368,0.0970441134949929,0.251597135273388
3.879,6.308e-05,0.1174,0.2898,0.098525776499058,0.257567673766848
3.879,5.009e-05,0.1249,0.3587,0.102614951446322,0.268407821181086
3.879,3.983e-05,0.1337,0.4449,0.103590771936163,0.275872718644867
3.879,3.162e-05,0.1417,0.5546,0.111505272139172,0.303940552630481
3.879,1.995e-05,0.1718,0.8691,0.135547353172123,0.358563582755577
4.187,10080,0.01223,-0.004837,0.0235628881689476,0.16485863907764
4.187,5016,0.01222,-0.001768,0.023536614499516,0.165790983884681
4.187,3984,0.0123,-0.001051,0.0236011183001384,0.165993039830864
4.187,1578,0.01305,0.0009889,0.0241494423355325,0.166665090584284
4.187,998.3,0.01363,0.001677,0.024563147148745,0.166895182071355
4.187,796.9,0.01397,0.001968,0.0248200167537218,0.166970389824553
4.187,398,0.01522,0.002691,0.0257269116714036,0.16718044016362
4.187,315.5,0.0157,0.00287,0.0262475112969895,0.167222511661478
4.187,252.4,0.01619,0.003009,0.0265096776743694,0.167258326994237
4.187,198.6,0.01672,0.003122,0.026938387796144,0.167285008649266
4.187,158.4,0.01723,0.003197,0.0273537854714222,0.167315271029282
4.187,125.6,0.01775,0.003246,0.0276779550834081,0.167334750819837
4.187,100.4,0.01824,0.003272,0.0282972209592072,0.167357819418278
4.187,79,0.01874,0.003289,0.0285037969643633,0.167369976100849
4.187,50.22,0.01962,0.003325,0.0291966266928298,0.167425687493546
4.187,38.42,0.02007,0.003393,0.0296357550076056,0.167499262096668
4.187,31.25,0.0204,0.003485,0.0298402889730796,0.167641274619554
4.187,24.93,0.02074,0.003658,0.0300820199788883,0.167858639983705
4.187,15.63,0.02151,0.004339,0.0307963682574875,0.168323657340723
4.187,12.4,0.0219,0.004869,0.0310076833380093,0.168601256480481
4.187,7.945,0.02291,0.006318,0.0318852914888366,0.169024788349938
4.187,6.317,0.02369,0.007288,0.0324195210316298,0.16930718469123
4.187,3.946,0.02612,0.009614,0.0339830821561834,0.169791762667809
4.187,3.159,0.02777,0.01072,0.0355980663898271,0.170007446788626
4.187,2.504,0.02987,0.01171,0.0366581888107846,0.170191894539899
4.187,1.585,0.03479,0.01269,0.0406922377080936,0.170264814428069
4.187,1.267,0.0373,0.01255,0.0431023323889792,0.170148113508554
4.187,0.999,0.03979,0.01199,0.0444123722290964,0.169948134463691
4.187,0.6334,0.04362,0.01017,0.0480985380114217,0.169415095456293
4.187,0.504,0.04503,0.009173,0.049252698476218,0.169142657248597
4.187,0.4006,0.04615,0.008242,0.0501185856861192,0.168897498830578
4.187,0.3167,0.04707,0.007424,0.051216232991342,0.168693846107372
4.187,0.252,0.04779,0.006794,0.0516670189952572,0.168541127782582
4.187,0.1589,0.04891,0.006033,0.0526190093572835,0.168405145103577
4.187,0.126,0.04945,0.005919,0.0531160837423023,0.168430307173286
4.187,0.1002,0.04996,0.005977,0.0535278015099075,0.168520083950752
4.187,0.07945,0.05053,0.006201,0.05391965256701,0.168659889841762
4.187,0.06317,0.05086,0.006573,0.0541659765689615,0.168890296966103
4.187,0.05013,0.05141,0.007123,0.0544458500950678,0.16919769371909
4.187,0.03163,0.05278,0.008714,0.0560576741804711,0.170115256517431
4.187,0.02512,0.05364,0.00977,0.0563408870857028,0.170653040187508
4.187,0.01585,0.05584,0.01246,0.0574789112472035,0.171481529420739
4.187,0.01,0.0588,0.016,0.0607264508097418,0.173324107451817
4.187,0.007944,0.06063,0.01809,0.0612237111623073,0.174534400579924
4.187,0.00631,0.06267,0.02042,0.0622709337861556,0.174742696929551
4.187,0.003981,0.06726,0.02599,0.0668086894418384,0.178184800169305
4.187,0.003162,0.0696,0.02945,0.068879568906616,0.180231067296641
4.187,0.002512,0.07212,0.0336,0.0697399609397225,0.180658571911765
4.187,0.001995,0.0748,0.0387,0.0715882130844504,0.183454568488446
4.187,0.001,0.08394,0.06249,0.0788773488435915,0.196285162900104
4.187,0.0007943,0.08754,0.07457,0.0831098972429161,0.197997767888807
4.187,0.0006275,0.09167,0.0901,0.0860520343646193,0.204726742261424
4.187,0.0003974,0.1005,0.1323,0.0919544316100976,0.221430880136696
4.187,0.0003165,0.1066,0.1619,0.0962695710979503,0.230727447566164
4.187,0.0002519,0.1113,0.1983,0.0994812594322264,0.239529991958679
4.187,0.0001998,0.111,0.2428,0.100468880820827,0.253329246974922
4.187,0.0001583,0.1148,0.3006,0.101475018045069,0.266657249631147
4.187,6.308e-05,0.1344,0.7204,0.1111238374232,0.315579625495932
4.187,5.009e-05,0.1409,0.9014,0.112821554310212,0.29759603760766
4.187,3.162e-05,0.1586,1.413,0.131334641909532,0.43504732190203
4.187,2.512e-05,0.1788,1.784,0.139019742410394,0.486765584620341
4.187,1.995e-05,0.197,2.251,0.145685393402088,0.476464104807982
4.193,10080,0.0121,-0.005162,0.0235201425205877,0.16485601213493
4.193,6328,0.01198,-0.002911,0.0234221303416855,0.165493700456981
4.193,5016,0.01199,-0.002043,0.0234428982225061,0.165785485087372
4.193,3984,0.01205,-0.001321,0.023494030832339,0.165986447417098
4.193,1578,0.01268,0.0006842,0.0240351436984861,0.166654264347159
4.193,1266,0.01292,0.001012,0.0242180385380234,0.166780883389911
4.193,796.9,0.01349,0.001574,0.0246867050884552,0.166956333660331
4.193,627.8,0.01384,0.001806,0.0249660128734228,0.167021987020822
4.193,505.5,0.01418,0.001987,0.0252718203349511,0.167094268359841
4.193,398,0.01457,0.002145,0.0255401360456378,0.167160127834298
4.193,315.5,0.01496,0.002265,0.0259508684742496,0.167199228866169
4.193,252.4,0.01534,0.002352,0.0261741371223097,0.167233459950402
4.193,198.6,0.01575,0.002417,0.0265464064213645,0.16726200471403
4.193,158.4,0.01613,0.002462,0.0268745429763226,0.167279932587661
4.193,125.6,0.01651,0.002497,0.0271697410265625,0.167304666263635
