"Volt","Freq","Zreal","Zimag","Zreal_pred","Zimag_pred"
4.193,79,0.01722,0.00256,0.0277808029688665,0.167315222531878
4.193,63.34,0.01754,0.0026,0.0279714617050731,0.167294611135233
4.193,50.22,0.01785,0.002668,0.0281561776266037,0.167311726677349
4.193,38.42,0.01818,0.002794,0.0284794815667329,0.167375791747863
4.193,31.25,0.01843,0.002946,0.0286609047886514,0.167518172042728
4.193,24.93,0.01869,0.003186,0.0289006862736414,0.167663660212891
4.193,15.63,0.01936,0.003999,0.0296099889457705,0.168087196123798
4.193,12.4,0.01979,0.004588,0.0298057708519981,0.168305765840145
4.193,9.931,0.02022,0.005269,0.0300871551729753,0.168396601477595
4.193,7.945,0.02085,0.006074,0.0307426064945725,0.168668797198273
4.193,5.008,0.02286,0.007993,0.0322333863395212,0.169162557349985
4.193,3.946,0.02437,0.00898,0.0335926160172989,0.169385326133217
4.193,2.504,0.02811,0.0103,0.0366851586894526,0.169538044458007
4.193,1.998,0.03021,0.01049,0.0386132619677693,0.169475996071204
4.193,1.585,0.03236,0.01031,0.0402627611340727,0.169438636904422
4.193,1.267,0.03427,0.009824,0.0419445000652856,0.169266891431513
4.193,0.7923,0.03746,0.008229,0.0443851329278163,0.168773232316059
4.193,0.4006,0.04016,0.006012,0.0458758712932464,0.168188984091623
4.193,0.252,0.04123,0.005127,0.0468002324135066,0.168092340890059
4.193,0.1589,0.04205,0.00482,0.0474168167688191,0.168101175500464
4.193,0.126,0.04248,0.004877,0.0476411975082738,0.168189339739251
4.193,0.07945,0.04343,0.005411,0.0484990219504038,0.168394580752434
4.193,0.06317,0.04379,0.005853,0.0488552444319894,0.168600205703397
4.193,0.05013,0.04434,0.006444,0.0492614779262736,0.168900170229241
4.193,0.03983,0.04497,0.007177,0.0497484462459533,0.169277807388835
4.193,0.02512,0.04657,0.009068,0.0515323387819257,0.170401690267595
4.193,0.01996,0.04757,0.01026,0.052174422915143,0.171086332159494
4.193,0.01259,0.05001,0.01319,0.054200498843223,0.172057638164225
4.193,0.007944,0.05313,0.01688,0.057305913869995,0.174644287614195
4.193,0.005012,0.0568,0.02151,0.0599103658363205,0.176621890500551
4.193,0.003981,0.05862,0.02436,0.0619991163123558,0.179161133738237
4.193,0.002512,0.06277,0.03197,0.0648984484844854,0.183365494923336
4.193,0.001995,0.06488,0.03705,0.0661461870502949,0.188045332738888
4.193,0.001585,0.06711,0.04334,0.0677910461570404,0.188598607288051
4.193,0.001259,0.06936,0.05115,0.0704975347625823,0.194977672891738
4.193,0.001,0.07181,0.06085,0.0732375424234922,0.203299625323509
4.193,0.0003165,0.08881,0.1609,0.0856681997108055,0.242069600836591
4.193,0.0002519,0.09159,0.1977,0.0872508223605968,0.247299237554029
4.193,0.0001998,0.09034,0.2428,0.088128918648596,0.26265636388726
4.193,0.0001583,0.09521,0.3025,0.0913916875970567,0.277171429033199
4.193,0.0001259,0.1022,0.3769,0.0933559908968743,0.289983427013196
4.193,7.948e-05,0.1113,0.5861,0.100586130415279,0.302541729695306
4.193,6.308e-05,0.1138,0.7316,0.102059721372824,0.298639924973583
4.193,3.162e-05,0.1393,1.442,0.125267472472556,0.438951362913657
4.193,2.512e-05,0.1538,1.813,0.131420750698461,0.503896326440224
4.193,1.995e-05,0.1694,2.283,0.141254098952624,0.536903028284792
4.193,1.585e-05,0.1953,2.88,0.139041668690663,0.699235609272588
4.193,1.259e-05,0.2185,3.624,0.146732766145695,0.776562787549925
4.193,9.999e-06,0.241,4.542,0.178413550799651,0.748308219307003
3.177,627.8,0.01452,0.001964,0.025341070535988,0.167050847017575
3.177,19.86,0.02057,0.003714,0.0302823462663809,0.167778291909841
3.177,3.159,0.02447,0.0105,0.0337304447514426,0.17056724828006
3.177,0.4006,0.05161,0.03608,0.0550445088260311,0.178621155560635
3.177,0.03163,0.1197,0.03864,0.109296791121836,0.179671245597955
3.177,0.01996,0.128,0.03997,0.114111252180761,0.18090869727223
3.177,0.007944,0.1448,0.05116,0.128486820981122,0.185458885361434
3.177,0.00631,0.1494,0.05616,0.131754317492294,0.187657595994938
3.177,0.0005037,0.2049,0.3285,0.173638731814783,0.371310336263268
3.177,7.948e-05,0.3114,1.863,0.218746526649419,0.470538222430891
3.387,3984,0.01243,-0.001066,0.0237805563292511,0.166009898013424
3.387,2528,0.01271,6.464e-05,0.024002112362006,0.166416548017422
3.387,100.4,0.0182,0.00325,0.0281630374999466,0.167466291944937
3.387,15.63,0.02179,0.00429,0.031109840960528,0.168034685559757
3.387,2.504,0.02909,0.01052,0.0363159458607392,0.169894455920507
3.387,0.07945,0.05164,0.006672,0.0551948365302548,0.168847825364663
3.387,0.007944,0.06294,0.01574,0.0637971697607838,0.172293375961542
3.387,0.00631,0.06483,0.01755,0.0652131614291153,0.173086510587351
3.387,0.001585,0.07755,0.03602,0.0752770389681863,0.182626839047875
3.387,0.0001583,0.1154,0.2262,0.106383181507045,0.233949055036494
3.387,0.0001259,0.125,0.2813,0.110345866215096,0.235391852801661
3.65,63.34,0.01726,0.002251,0.027802397358631,0.167088076857947
3.65,38.42,0.01803,0.002217,0.0284678553060856,0.167062357068094
3.65,24.93,0.0187,0.00214,0.0289668061080465,0.167011054897699
3.65,12.4,0.01973,0.00184,0.0298213857470677,0.16687338370075
3.65,3.946,0.02077,0.001147,0.03078624997514,0.166699820383486
3.65,1.585,0.02117,0.0008555,0.0313052049001094,0.166660823621033
3.65,0.6334,0.02148,0.0008923,0.0311015109077982,0.166703570041095
3.65,0.504,0.02157,0.0009553,0.0310985443573621,0.166746657155419
3.65,0.1589,0.02214,0.001653,0.0316154740506002,0.16707332960572
3.65,0.126,0.02234,0.001888,0.0317092034086737,0.167169277677829
3.65,0.03163,0.02406,0.004397,0.0332128787391874,0.168056792293021
3.65,9.99e-05,0.06385,0.1524,0.0678169799387723,0.234513143884959
3.879,79,0.0177,0.002751,0.027877996662997,0.167263103988518
3.879,63.34,0.0181,0.002758,0.0281598142029082,0.167262643263181
3.879,7.945,0.02203,0.002447,0.0313585842415871,0.167098612918938
3.879,3.946,0.023,0.001942,0.032075507106,0.166939864750266
3.879,0.6334,0.0244,0.001642,0.0332807258836505,0.166955092935082
3.879,0.05013,0.02753,0.005581,0.0357599482883332,0.168541200528688
3.879,0.02512,0.02945,0.008506,0.0372080011373868,0.169745880082297
3.879,9.99e-05,0.1027,0.1921,0.0920688789875323,0.243215552196955
3.879,2.512e-05,0.154,0.6936,0.125070104516339,0.326673456656616
3.879,9.999e-06,0.2336,1.707,0.170720357749691,0.365400966168553
4.187,3171,0.01243,-0.0004404,0.0236718504801914,0.166185584385372
4.187,1976,0.01281,0.0005815,0.023943877678564,0.166642981426149
4.187,627.8,0.01436,0.002249,0.0250875246240908,0.167038055827304
4.187,63.34,0.01918,0.003299,0.0289020654536267,0.16738227423418
4.187,5.008,0.02472,0.008401,0.0329797183772601,0.169440786955994
4.187,1.998,0.0322,0.0124,0.0386835063902667,0.170280543752725
4.187,0.7923,0.04191,0.01113,0.0463790095113721,0.169693232108944
4.187,0.2003,0.04839,0.006328,0.0522338141913374,0.168443288311722
4.187,0.01996,0.05467,0.01102,0.0571375382320743,0.170774057375968
4.187,0.001259,0.08056,0.05277,0.0765467978119937,0.1916021727533
4.187,0.0005037,0.09571,0.1081,0.08834709789894,0.21266702397521
4.187,7.948e-05,0.1328,0.578,0.109440251123847,0.292826929914659
4.193,8016,0.01203,-0.003968,0.0234413816251418,0.165072880400691
4.193,3171,0.01215,-0.000711,0.0235890048870777,0.166178913567469
4.193,1976,0.01248,0.0002968,0.0238786201950221,0.166632155189025
4.193,998.3,0.0132,0.001321,0.024430000894436,0.166884307740972
4.193,6.317,0.02171,0.007001,0.0314835581383728,0.168905100798635
4.193,0.999,0.03604,0.009071,0.0430102717138136,0.169022541303559
4.193,0.504,0.03945,0.006658,0.0456579863773082,0.168323584594617
4.193,0.1002,0.04294,0.00507,0.0480718459661779,0.168221469269316
4.193,0.01585,0.04872,0.01163,0.0530109204495537,0.171217549968568
4.193,0.0003974,0.08459,0.1313,0.0832654325384109,0.241293642374653
4.193,9.99e-05,0.1017,0.4679,0.0939919588454509,0.29772533703353
4.193,5.009e-05,0.1213,0.9166,0.107580841051065,0.302491357853451
3.177,7.76865270134228e-05,0.164776703296703,0.288850952747253,0.18309476000769,0.457814532081227
3.177,5.97730546710048e-05,0.164776703296703,0.288850952747253,0.148865978395688,0.432574897330403
3.177,6.09840036449411e-05,0.164776703296703,0.288850952747253,0.151237734673423,0.445298587680067
3.177,5.60505255195079e-05,0.164776703296703,0.288850952747253,0.18154068266911,0.442096554290436
3.177,1.21342975550887e-05,0.164776703296703,0.288850952747253,0.234384617342605,1.80144052763473
3.177,2.92448411488933e-05,0.164776703296703,0.288850952747253,0.246574613367009,0.890405701179407
3.177,4.15243831891669e-05,0.164776703296703,0.288850952747253,0.229360688394097,0.799649260753165
3.177,2.14140010589903e-05,0.164776703296703,0.288850952747253,0.164633211397411,0.996373558252828
3.177,1.03143220905239e-05,0.164776703296703,0.288850952747253,0.271301693217215,1.87636901661563
3.177,2.35967678198508e-05,0.164776703296703,0.288850952747253,0.203310800759129,0.864980762080811
3.177,1.13032347904171e-05,0.164776703296703,0.288850952747253,0.169757345314828,1.62763958849358
3.177,2.02737451784313e-05,0.164776703296703,0.288850952747253,0.185931937794399,1.16522776219911
3.177,2.30230325466945e-05,0.164776703296703,0.288850952747253,0.157685484044074,0.820927748830392
3.177,-1.47517243018656e-06,0.164776703296703,0.288850952747253,0.352649498774371,1.66346179941893
3.177,6.22924039515312e-05,0.164776703296703,0.288850952747253,0.157257674361604,0.478327729184583
3.177,8.79016992025453e-05,0.164776703296703,0.288850952747253,0.174474338496596,0.457814532081227
3.65,5.270966655437e-05,0.0791067032967033,0.257830452747253,0.0772591225910887,0.254170759923935
3.65,7.4760040896702e-05,0.0791067032967033,0.257830452747253,0.0747611333618663,0.24568099000697
3.65,5.61222410637164e-05,0.0791067032967033,0.257830452747253,0.0770612044050178,0.253202428426641
3.65,5.61631924480179e-05,0.0791067032967033,0.257830452747253,0.0770612044050178,0.253202428426641
3.65,3.8468819959219e-05,0.0791067032967033,0.257830452747253,0.0778624896904774,0.257937040702353
3.65,2.97948156112994e-05,0.0791067032967033,0.257830452747253,0.0784940740315868,0.267539210671835
3.65,4.75752775173561e-05,0.0791067032967033,0.257830452747253,0.0773424267758844,0.257382377422036
3.65,3.49176868462427e-05,0.0791067032967033,0.257830452747253,0.0791616885833892,0.260879620682234
3.65,2.77537070653267e-05,0.0791067032967033,0.257830452747253,0.084791419941323,0.271475337139512
3.65,1.9955431662213e-05,0.0791067032967033,0.257830452747253,0.0924893539926015,0.33812196137622
3.65,2.84195907434147e-05,0.0791067032967033,0.257830452747253,0.0802627810946971,0.271475337139512
3.65,1.55431202180054e-05,0.0791067032967033,0.257830452747253,0.094747718996952,0.38615588074583
3.65,6.55442543990754e-06,0.0791067032967033,0.257830452747253,0.0777906125810541,0.3168307944566
3.65,2.01022687011646e-05,0.0791067032967033,0.257830452747253,0.0860554242234515,0.334185834908543
3.65,3.892590043484e-06,0.0791067032967033,0.257830452747253,0.077831407742074,0.306847041726192
3.65,9.94230066527734e-06,0.0791067032967033,0.257830452747253,0.0865794285642872,0.379786538409739
3.65,9.8672345735917e-06,0.0791067032967033,0.257830452747253,0.0786661146027209,0.364347882180423
3.65,2.45114997291871e-06,0.0791067032967033,0.257830452747253,0.0778846082506083,0.306847041726192
3.65,4.39595292843758e-05,0.0791067032967033,0.257830452747253,0.0776361682219925,0.258287908440827
3.65,9.88569821091827e-05,0.0791067032967033,0.257830452747253,0.0722030800106126,0.235365327759493
3.879,7.59576695579372e-05,0.0839067032967033,0.261920952747253,0.0879931592953713,0.251800185438556
3.879,7.02929676374661e-05,0.0839067032967033,0.261920952747253,0.0865534405121999,0.255110002398594
3.879,4.41673913410365e-05,0.0839067032967033,0.261920952747253,0.0867480163951813,0.271151176912467
3.879,3.88302249302256e-05,0.0839067032967033,0.261920952747253,0.0892974619183003,0.272914715726676
3.879,4.23000973499063e-05,0.0839067032967033,0.261920952747253,0.0900289272642486,0.272113530913764
3.879,3.79341210975156e-05,0.0839067032967033,0.261920952747253,0.0856662828983094,0.272914715726676
3.879,3.02366780183146e-05,0.0839067032967033,0.261920952747253,0.0995603202449363,0.309971843732948
3.879,-2.29796778484201e-06,0.0839067032967033,0.261920952747253,0.0811490906067999,0.3254519071656
3.879,1.36989350072694e-05,0.0839067032967033,0.261920952747253,0.0965383249220744,0.342245880690278
3.879,0.000112019841998598,0.0839067032967033,0.261920952747253,0.0858364188937927,0.239079362577837
3.879,6.25867302512945e-05,0.0839067032967033,0.261920952747253,0.0889209650806917,0.258124585621301
3.879,1.52626623301379e-05,0.0839067032967033,0.261920952747253,0.0869016725811643,0.340380986152459
3.879,9.2738299679647e-07,0.0839067032967033,0.261920952747253,0.0810115045705558,0.3254519071656
3.879,1.11247303132741e-05,0.0839067032967033,0.261920952747253,0.0979626131383381,0.358628303717949
3.879,9.53375860046241e-06,0.0839067032967033,0.261920952747253,0.0817987127037055,0.353720535805164
4.187,6.14465278000907e-05,0.100071703296703,0.260760952747253,0.0975787803015418,0.30930019704462
4.187,5.70314423880015e-05,0.100071703296703,0.260760952747253,0.0945791192892839,0.295459234292136
4.187,4.66584748746479e-05,0.100071703296703,0.260760952747253,0.0963835693278621,0.295216924332716
4.187,3.85476753507579e-05,0.100071703296703,0.260760952747253,0.0938121266020435,0.351851680646028
4.187,3.74045327095435e-05,0.100071703296703,0.260760952747253,0.0961093976345287,0.358985648755473
4.187,3.91991822072498e-05,0.100071703296703,0.260760952747253,0.0949575620682793,0.342538246907576
4.187,1.77667703642038e-05,0.100071703296703,0.260760952747253,0.111711810305655,0.460377200328861
4.187,2.33037449338756e-05,0.100071703296703,0.260760952747253,0.103371189242326,0.465139961004072
4.187,2.04054559235749e-05,0.100071703296703,0.260760952747253,0.100407282351303,0.460377200328861
4.187,5.52124454840018e-05,0.100071703296703,0.260760952747253,0.0969649258095766,0.302100461077289
4.187,8.91051216360751e-05,0.100071703296703,0.260760952747253,0.0945498978552276,0.285134294815503
4.187,8.370193181431e-05,0.100071703296703,0.260760952747253,0.0993657725206682,0.287698506515222
4.187,8.66856176087567e-05,0.100071703296703,0.260760952747253,0.0956018572180592,0.285134294815503
4.193,7.13290531413253e-05,0.100071703296703,0.260760952747253,0.094763983538196,0.297699706568612
4.193,5.47102641990254e-05,0.100071703296703,0.260760952747253,0.0955220809352567,0.294199602756551
4.193,4.25170243783049e-05,0.100071703296703,0.260760952747253,0.0937157229058776,0.308995845062571
4.193,4.95059034026524e-05,0.100071703296703,0.260760952747253,0.0987143856976355,0.293384530756452
4.193,3.62485733039023e-05,0.100071703296703,0.260760952747253,0.0965271724646317,0.387743623901058
4.193,4.32063990352303e-05,0.100071703296703,0.260760952747253,0.0933450605487799,0.304749089063589
4.193,2.26643030852591e-05,0.100071703296703,0.260760952747253,0.0963736817633905,0.504018713107434
4.193,1.97294197572948e-05,0.100071703296703,0.260760952747253,0.103258351126409,0.520557470985025
4.193,1.173001863282e-05,0.100071703296703,0.260760952747253,0.109924833788398,0.741205281835075
4.193,1.86404160520088e-05,0.100071703296703,0.260760952747253,0.101150558477563,0.561192144723587
4.193,2.15978077727987e-05,0.100071703296703,0.260760952747253,0.0963736817633905,0.49558745869684
4.193,1.0612242603358e-05,0.100071703296703,0.260760952747253,0.113957595351858,0.734874438434698
4.193,-4.75876065341713e-07,0.100071703296703,0.260760952747253,0.0932391620149898,0.541768499555406
4.193,5.65959695998013e-06,0.100071703296703,0.260760952747253,0.0932408278304534,0.576373329412657
4.193,4.66852741907453e-06,0.100071703296703,0.260760952747253,0.0932408278304534,0.541768499555406
4.193,5.78723752767814e-05,0.100071703296703,0.260760952747253,0.0936405476186791,0.291208929517831
4.193,0.000102779175916278,0.100071703296703,0.260760952747253,0.0939776882243756,0.294360109879873
4.193,6.54572930658926e-05,0.100071703296703,0.260760952747253,0.0968340889474519,0.294792464266473
4.193,5.56925487320448e-05,0.100071703296703,0.260760952747253,0.0942314224810604,0.294199602756551
3.177,6328,0.01251,-0.002711,0.0238216479696936,0.165603243967975
3.177,3171,0.01273,-0.0005522,0.0239137173459094,0.166266826508875
3.177,398,0.01529,0.002326,0.0258768323466912,0.167165951564213
3.177,79,0.0182,0.002915,0.0284938531606613,0.167366540868074
3.177,0.01585,0.1321,0.04163,0.119903965322642,0.181997787305163
3.177,0.0006275,0.1956,0.2694,0.169289845326107,0.330168966645359
3.177,0.0003165,0.2244,0.5035,0.201006711520418,0.423828594462279
3.177,9.99e-05,0.2946,1.499,0.173309989798595,0.471123805479751
3.177,3.983e-05,0.4363,3.648,0.233220558581074,0.857039060068147
3.387,10080,0.01235,-0.004832,0.0236966443086763,0.164872598247054
3.387,998.3,0.01374,0.001638,0.0246825497132846,0.167008432400585
3.387,125.6,0.01773,0.003201,0.0276253384342708,0.167438167492142
3.387,6.317,0.02389,0.006672,0.0323481917618163,0.169160407298414
3.387,5.008,0.0248,0.007584,0.032759315031026,0.169525330055292
3.387,0.999,0.03792,0.01202,0.0423823504187942,0.169929778196326
3.387,0.1002,0.05091,0.006646,0.054812455730078,0.168723069834655
3.387,0.02512,0.0556,0.009137,0.0581221994033809,0.170202547802949
3.387,0.01585,0.05807,0.01128,0.0604545543378891,0.171340644462494
3.387,0.002512,0.07304,0.02767,0.0708513761080435,0.178273994977924
3.387,0.0001998,0.108,0.1836,0.10173604858671,0.231251791091195
3.65,1578,0.01263,0.0006026,0.0241769084711166,0.166636234224835
3.65,1266,0.01284,0.0009106,0.0243257458103262,0.166776823753062
3.65,505.5,0.01403,0.00182,0.0253508976882064,0.16699829199758
3.65,15.63,0.01941,0.001966,0.0297745824943396,0.166925585902132
3.65,6.317,0.02044,0.001409,0.0306763864011574,0.16676990963985
3.65,1.998,0.02109,0.0008939,0.0313891574860186,0.166661977859245
3.65,1.267,0.02125,0.000835,0.031255909516676,0.166672948376146
3.65,0.3167,0.02176,0.001152,0.0312954596586302,0.166871015815006
3.65,0.2003,0.022,0.001453,0.0315065545377171,0.167051691680693
3.65,0.003981,0.03274,0.013,0.0427592474661091,0.172207495142187
3.65,0.001585,0.03887,0.01955,0.0479317697955497,0.177215417894927
3.65,0.001259,0.04044,0.02188,0.050499807981511,0.180088727416279
3.65,0.001,0.04201,0.02472,0.0506109736248139,0.183510461746407
3.65,0.0003974,0.04873,0.0456,0.0556034890620412,0.188843440178349
3.65,3.162e-05,0.09979,0.4699,0.082265191041031,0.265216343024909
3.879,100.4,0.01726,0.002739,0.0276975089568998,0.167260109273829
3.879,50.22,0.01852,0.002763,0.0284453600299567,0.167263160568822
3.879,38.42,0.01899,0.00277,0.028998153794073,0.167257963263708
3.879,0.01259,0.0326,0.01293,0.0394483126375409,0.171968382733851
3.879,0.005012,0.04022,0.02085,0.0459761494054627,0.175317229507411
3.879,0.001995,0.0511,0.03073,0.0551450302400361,0.17854166023279
3.879,0.0003165,0.08003,0.08074,0.0787878198338104,0.203901012383915
3.879,1.259e-05,0.2073,1.362,0.116630790177497,0.350437092204114
4.187,8016,0.0122,-0.00366,0.0235124395390483,0.165075507343401
4.187,6328,0.01218,-0.002622,0.0235005623352859,0.165497014446246
4.187,2528,0.01259,8.407e-05,0.0237713174592565,0.166432008423974
4.187,1266,0.01331,0.001335,0.0243177477356971,0.166792989150208
4.187,505.5,0.01476,0.002472,0.0254127180641397,0.167112462969193
4.187,19.86,0.02119,0.003938,0.0302912554249445,0.168057733950947
4.187,9.931,0.02233,0.005517,0.031256973071084,0.168685633880316
4.187,0.03983,0.05205,0.00783,0.0553279052055084,0.169611954501507
4.187,0.01259,0.05721,0.01412,0.0588104775197994,0.172369314813104
4.187,0.005012,0.06489,0.02302,0.0642064593577958,0.176304192090692
4.187,0.001585,0.07758,0.04498,0.0738342136919124,0.187145180508536
4.187,0.0001259,0.1249,0.3743,0.100356471008501,0.27900288349632
4.187,3.983e-05,0.1494,1.128,0.0992501358367087,0.342538246907576
4.193,2528,0.01229,-0.0001913,0.0237196334418176,0.166425057129419
4.193,100.4,0.01686,0.002524,0.0277042291987888,0.167317210925437
4.193,19.86,0.01903,0.003528,0.029259780307608,0.16785833687493
4.193,3.159,0.02607,0.00976,0.0354148535810317,0.169501643114952
4.193,0.6334,0.03856,0.007416,0.0454611832490071,0.168541645088223
4.193,0.3167,0.04075,0.005491,0.0465368042710525,0.168154599432278
4.193,0.03163,0.04572,0.008047,0.0511041583229431,0.169783542357853
4.193,0.01,0.05149,0.01493,0.0568108571313832,0.173239317824049
4.193,0.00631,0.05495,0.01906,0.0588823890505499,0.176439459432989
4.193,0.003162,0.06067,0.02781,0.0644355034662331,0.179609249750006
4.193,0.0007943,0.07447,0.07299,0.0782813190505866,0.214138152307138
4.193,0.0006275,0.07762,0.08859,0.0808580654818394,0.227180203100635
4.193,0.0005037,0.08089,0.1068,0.0822491430182743,0.241293642374653
4.193,3.983e-05,0.1301,1.149,0.0981408994154618,0.354156923910036
3.177,8016,0.01253,-0.003743,0.0238200918582434,0.165171948472449
3.177,7.945,0.02202,0.005682,0.0316744811786543,0.168866056347068
3.177,0.0003974,0.2142,0.4079,0.184590559823709,0.412696015403659
3.387,50.22,0.01961,0.003385,0.0291049148730944,0.167550738049427
3.65,315.5,0.01476,0.002068,0.0260285222195272,0.167069106290133
3.879,5.008,0.02272,0.00211,0.0317583832141716,0.166992795625141
3.879,0.003981,0.04274,0.02308,0.0503318986895168,0.176670711220448
3.879,1.585e-05,0.1887,1.088,0.117223774006809,0.345288754065244
4.187,9.99e-05,0.1263,0.4641,0.09494460363548,0.285134294815503
4.193,0.2003,0.04166,0.004905,0.0471927379760844,0.168101361407179
3.177,5.82640528678486e-05,0.164776703296703,0.288850952747253,0.148865978395688,0.416060326578145
3.177,3.96887640872784e-05,0.164776703296703,0.288850952747253,0.233220558581074,0.857039060068147
3.177,1.42447075915802e-05,0.164776703296703,0.288850952747253,0.434681775893345,2.0410952678005
3.177,8.40738382049703e-06,0.164776703296703,0.288850952747253,0.436516666437199,1.9325451760997
3.879,4.7892524812505e-05,0.0839067032967033,0.261920952747253,0.0964878957679521,0.268407821181086
3.879,2.43048470715154e-05,0.0839067032967033,0.261920952747253,0.125269144187425,0.337421439751096
3.879,4.34988589716219e-05,0.0839067032967033,0.261920952747253,0.0872611675503139,0.272113530913764
3.879,6.79830883199094e-05,0.0839067032967033,0.261920952747253,0.0865534405121999,0.256357024609172
3.879,2.06417224761417e-05,0.0839067032967033,0.261920952747253,0.104061891051335,0.352738066901614
4.187,2.68676452510377e-05,0.100071703296703,0.260760952747253,0.133086200355322,0.489305547618124
4.193,3.883865728176e-05,0.100071703296703,0.260760952747253,0.0934196023948284,0.354156923910036
